episode,total_reward,step
1983,15.137084111571312,1683836
1984,21.46628073975444,1683919
1985,191.87626837650896,1684919
1986,172.5227471067774,1685919
1987,175.61600109381834,1686919
1988,42.097807340323925,1686998
1989,179.9937603217404,1687998
1990,51.33217291487381,1688119
1991,175.1723993554915,1689119
1992,13.37537107244134,1689234
1993,123.43060508870984,1690234
1994,170.08448354835855,1691234
1995,114.06914527877234,1692234
1996,85.72741993016098,1693234
1997,108.45956059149466,1694234
1998,123.32590267129854,1695234
1999,83.55638143210672,1696234
